date,MSFT,AAPL,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2017-10-30,83.89,41.68,2.0127159309021114,2.0178116314859427,1.8981469793665016,0.07161636371767305,1.6709121478323674,1,0.8333747016753636,-0.00380565774451351,0.007684426229508197
2017-10-31,83.18,42.26,1.9682915286322766,2.0099424423040477,1.90055721181264,0.07150101610953057,1.5298416224441256,1,0.840533685887083,-0.00380565774451351,0.007684426229508197
2017-11-01,83.18,41.72,1.9937679769894536,2.00649654921089,1.9034726684339616,0.07167865773668655,1.4373020370357565,-2,0.8363840957231485,-0.00380565774451351,0.007684426229508197
2017-11-02,84.05,42.03,1.9997620747085414,2.006144008625279,1.9068086583141508,0.07141985130553395,1.3908647035145998,-2,0.8354553456165694,-0.00380565774451351,0.007684426229508197
2017-11-03,84.14,43.13,1.9508462786923255,1.9850767579849418,1.9086720633281533,0.07107951703844952,1.0749185959642684,-2,0.8435657052720222,-0.00380565774451351,0.007684426229508197
2017-11-06,84.47,43.56,1.9391643709825526,1.9703664460010302,1.910299741461073,0.07063210919942912,0.8504164072229446,0,0.8454829019917739,0.0,0.0
2017-11-07,84.27,43.7,1.9283752860411898,1.9623831974828125,1.9117461363685666,0.07008774018223791,0.7224810071288145,0,0.8454829019917739,0.0,0.0
2017-11-08,84.56,44.06,1.9192010894235134,1.9474698199696245,1.913526550565229,0.06886688156011986,0.4928823352450408,0,0.8454829019917739,0.0,0.0
2017-11-09,84.09,43.97,1.912440300204685,1.9300054650688534,1.9148960824076064,0.06799463048440609,0.22221435065688228,0,0.8454829019917739,0.0,0.0
2017-11-10,83.87,43.67,1.9205404167620792,1.923944292682804,1.9163333471021422,0.06716862588974379,0.11331102102870366,0,0.8454829019917739,0.0,0.0
2017-11-13,83.93,43.49,1.9298689353874454,1.9220852055637827,1.9178181273101822,0.06645105045242851,0.06421385703534149,0,0.8454829019917739,0.0,0.0
2017-11-14,84.05,42.84,1.9619514472455646,1.9288004378046577,1.9199193537210182,0.06580626651795031,0.13495802988940248,0,0.8454829019917739,0.0,0.0
2017-11-15,82.98,42.27,1.9630943931866571,1.9375790985572863,1.9221161084176417,0.06499239047688586,0.2379200091915976,0,0.8454829019917739,0.0,0.0
2017-11-16,83.2,42.78,1.9448340345956054,1.9440578454354704,1.9242300089942355,0.06359624548840015,0.3117768397955434,0,0.8454829019917739,0.0,0.0
2017-11-17,82.4,42.54,1.9370004701457453,1.9473498561122036,1.9260889403190318,0.062276801901779436,0.3413938279409995,0,0.8454829019917739,0.0,0.0
2017-11-20,82.53,42.5,1.9418823529411764,1.9497525396229498,1.9280892062047204,0.06078199908660367,0.3564103475333711,0,0.8454829019917739,0.0,0.0
2017-11-21,83.72,43.29,1.9339339339339339,1.9441490369606236,1.9302537313937689,0.05856230073799295,0.23727390132812803,0,0.8454829019917739,0.0,0.0
2017-11-22,83.11,43.74,1.9000914494741654,1.9315484482181255,1.9320299506985739,0.05590047547424021,-0.00861356681429657,0,0.8454829019917739,0.0,0.0
2017-11-24,83.26,43.74,1.9035208047553727,1.923285802250079,1.9335520653191296,0.053785514922476206,-0.1908741244524281,0,0.8454829019917739,0.0,0.0
2017-11-27,83.87,43.52,1.927159926470588,1.921317693515047,1.935277088483883,0.051825284189732104,-0.269354914055669,0,0.8454829019917739,0.0,0.0
2017-11-28,84.88,43.27,1.9616362375779983,1.9252684704424117,1.93792144437394,0.0489269810821404,-0.2586093327582617,0,0.8454829019917739,0.0,0.0
2017-11-29,83.34,42.37,1.9669577531272129,1.9318732342810676,1.9404268442409667,0.04639420306327636,-0.18436807607693845,0,0.8454829019917739,0.0,0.0
2017-11-30,84.17,42.96,1.9592644320297952,1.9437078307921933,1.9428605663294733,0.043338667372388805,0.019549850378181733,0,0.8454829019917739,0.0,0.0
2017-12-01,84.26,42.76,1.9705332086061742,1.9571103115623536,1.9449736198062433,0.041475158250010885,0.29262556836916065,0,0.8454829019917739,0.0,0.0
2017-12-04,81.08,42.45,1.910011778563015,1.953680681980839,1.9457178907500188,0.04040917600953242,0.1970540361659891,0,0.8454829019917739,0.0,0.0
2017-12-05,81.59,42.41,1.9238387172836597,1.9461211779219714,1.9469250095398136,0.038584879040763936,-0.020832814248115873,0,0.8454829019917739,0.0,0.0
2017-12-06,82.78,42.25,1.9592899408284024,1.9445876154622095,1.9486333807565044,0.03675199055296356,-0.11008288893807042,0,0.8454829019917739,0.0,0.0
2017-12-07,82.49,42.33,1.9487361209544058,1.9424819532471314,1.9497041477268922,0.0357744056061957,-0.20188160662297638,0,0.8454829019917739,0.0,0.0
2017-12-08,84.16,42.34,1.9877184695323569,1.9459190054323678,1.9513400755507466,0.035217534411024466,-0.15393099514319697,0,0.8454829019917739,0.0,0.0
2017-12-11,85.23,43.17,1.974287699791522,1.9587741896780693,1.952842151841576,0.03421137819804112,0.17339371135983578,0,0.8454829019917739,0.0,0.0
2017-12-12,85.58,42.93,1.9934777544840439,1.9727019971181463,1.9544896026946061,0.033737400484749776,0.5398280294823742,0,0.8454829019917739,0.0,0.0
2017-12-13,85.35,43.07,1.981657766426747,1.977175562237815,1.9558304041780625,0.03317800299023773,0.6433527076971194,0,0.8454829019917739,0.0,0.0
2017-12-14,84.69,43.06,1.9667905248490476,1.9807864430167434,1.9566010202209507,0.032880381763058096,0.7355578463193402,0,0.8454829019917739,0.0,0.0
2017-12-15,86.85,43.49,1.9970108070820876,1.9826449105266897,1.957633338539768,0.03316408857993654,0.7541763714276505,0,0.8454829019917739,0.0,0.0
2017-12-18,86.38,44.11,1.9582861029245069,1.9794445911532865,1.9576096897503918,0.033163092142756,0.6584096956008428,0,0.8454829019917739,0.0,0.0
2017-12-19,85.83,43.64,1.9667736021998166,1.9741037606964411,1.9579503549942818,0.03315027827817108,0.4872781328293114,0,0.8454829019917739,0.0,0.0
2017-12-20,85.52,43.59,1.9619178710713463,1.9701557816253612,1.958760764711058,0.03263033780421737,0.3492154136642233,0,0.8454829019917739,0.0,0.0
2017-12-21,85.5,43.75,1.9542857142857142,1.9676548195126944,1.959412241691892,0.03213223874205397,0.2565204960342429,0,0.8454829019917739,0.0,0.0
2017-12-22,85.51,43.75,1.9545142857142859,1.959155515239134,1.9598589133292315,0.031869331984510876,-0.02207131578532354,0,0.8454829019917739,0.0,0.0
