date,CAT,DE,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2010-01-04,58.55,56.06,1.0444166963967176,,,,,0,0.0,0.0,0.0
2010-01-05,59.25,55.85,1.0608773500447628,,,,,0,0.0,0.0,0.0
2010-01-06,59.43,55.7,1.0669658886894076,,,,,0,0.0,0.0,0.0
2010-01-07,59.67,56.1,1.0636363636363637,,,,,0,0.0,0.0,0.0
2010-01-08,60.34,57.63,1.0470241193822662,1.0565840836299034,,,,0,0.0,0.0,0.0
2010-01-11,64.13,59.95,1.0697247706422017,1.0616456984790004,,,,0,0.0,0.0,0.0
2010-01-12,62.24,57.39,1.0845094964279491,1.0663721277556377,,,,0,0.0,0.0,0.0
2010-01-13,62.33,58.29,1.0693086292674558,1.0668406758712474,,,,0,0.0,0.0,0.0
2010-01-14,61.98,58.35,1.062210796915167,1.066555562527008,,,,0,0.0,0.0,0.0
2010-01-15,60.12,56.33,1.0672820876974969,1.070607156190054,,,,0,0.0,0.0,0.0
2010-01-19,60.93,57.66,1.0567117585848076,1.0680045537785752,,,,0,0.0,0.0,0.0
2010-01-20,59.76,56.11,1.0650507930850115,1.0641128131099877,,,,0,0.0,0.0,0.0
2010-01-21,56.85,55.45,1.0252479711451759,1.055300681485532,,,,0,0.0,0.0,0.0
2010-01-22,54.25,53.02,1.0231987929083364,1.0474982806841657,,,,0,0.0,0.0,0.0
2010-01-25,55.14,53.69,1.0270068914136712,1.0394432414274006,,,,0,0.0,0.0,0.0
2010-01-26,55.85,53.41,1.0456843287773827,1.0372377554659153,,,,0,0.0,0.0,0.0
2010-01-27,53.44,52.39,1.0200419927467073,1.0282359953982545,,,,0,0.0,0.0,0.0
2010-01-28,51.86,51.11,1.0146742320485227,1.026121247578924,,,,0,0.0,0.0,0.0
2010-01-29,52.24,49.95,1.0458458458458457,1.0306506581664259,,,,0,0.0,0.0,0.0
2010-02-01,52.94,51.35,1.0309639727361246,1.0314420744309165,,,,0,0.0,0.0,0.0
2010-02-02,53.55,52.45,1.0209723546234508,1.0264996796001302,,,,0,0.0,0.0,0.0
2010-02-03,53.39,51.84,1.0298996913580247,1.0284712193223937,,,,0,0.0,0.0,0.0
2010-02-04,51.4,49.87,1.0306797673952277,1.0316723263917347,,,,0,0.0,0.0,0.0
2010-02-05,51.75,49.82,1.0387394620634283,1.0302510496352513,,,,0,0.0,0.0,0.0
2010-02-08,50.78,48.96,1.0371732026143792,1.0314928956109022,,,,0,0.0,0.0,0.0
2010-02-09,53.53,50.32,1.06379173290938,1.040056771268088,,,,0,0.0,0.0,0.0
2010-02-10,53.15,50.05,1.061938061938062,1.0464644453840954,,,,0,0.0,0.0,0.0
2010-02-11,56.15,52.32,1.073203363914373,1.0549691646879247,,,,0,0.0,0.0,0.0
2010-02-12,56.2,53.11,1.0581811334965168,1.058857498974542,,,,0,0.0,0.0,0.0
2010-02-16,57.12,53.78,1.0621048716995165,1.0638438327915698,,,,0,0.0,0.0,0.0
2010-02-17,57.5,56.48,1.018059490084986,1.054697384226691,,,,0,0.0,0.0,0.0
2010-02-18,57.81,57.26,1.0096053091163117,1.044230833662341,,,,0,0.0,0.0,0.0
2010-02-19,58.25,57.28,1.0169343575418994,1.032977032387846,,,,0,0.0,0.0,0.0
2010-02-22,58.03,56.7,1.0234567901234568,1.0260321637132341,,,,0,0.0,0.0,0.0
2010-02-23,56.66,56.09,1.0101622392583347,1.0156436372249977,,,,0,0.0,0.0,0.0
2010-02-24,56.96,56.18,1.0138839444642223,1.014808528100845,,,,0,0.0,0.0,0.0
2010-02-25,56.79,56.96,0.9970154494382022,1.0122905561652231,,,,0,0.0,0.0,0.0
2010-02-26,57.05,57.3,0.9956369982547993,1.008031084307803,,,,0,0.0,0.0,0.0
2010-03-01,57.85,58.29,0.9924515354263167,1.0018300333683752,,,,0,0.0,0.0,0.0
2010-03-02,58.15,58.21,0.9989692492698848,0.999591435370685,,,,0,0.0,0.0,0.0
2010-03-03,58.57,58.66,0.9984657347425845,0.9965077934263574,,,,0,0.0,0.0,0.0
2010-03-04,58.45,58.5,0.9991452991452991,0.996933763367777,,,,0,0.0,0.0,0.0
2010-03-05,59.23,59.54,0.9947934161907961,0.9967650469549761,,,,0,0.0,0.0,0.0
2010-03-08,58.91,59.2,0.9951013513513512,0.9972950101399831,,,,0,0.0,0.0,0.0
2010-03-09,59.18,59.28,0.9983130904183536,0.997163778369677,,,,0,0.0,0.0,0.0
2010-03-10,58.78,58.49,1.0049581124978628,0.9984622539207326,,,,0,0.0,0.0,0.0
2010-03-11,58.9,57.73,1.0202667590507535,1.0026865459018235,,,,0,0.0,0.0,0.0
2010-03-12,60.36,58.64,1.029331514324693,1.0095941655286027,,,,0,0.0,0.0,0.0
2010-03-15,59.47,58.13,1.0230517804920005,1.0151842513567328,,,,0,0.0,0.0,0.0
2010-03-16,59.45,58.92,1.0089952477936184,1.0173206828317856,,,,0,0.0,0.0,0.0
2010-03-17,60.22,59.59,1.0105722436650444,1.018443509065222,,,,0,0.0,0.0,0.0
2010-03-18,59.77,59.25,1.008776371308017,1.0161454315166747,,,,0,0.0,0.0,0.0
2010-03-19,59.37,58.99,1.00644176979149,1.011567482610034,,,,0,0.0,0.0,0.0
2010-03-22,59.95,60.02,0.9988337220926358,1.0067238709301611,,,,0,0.0,0.0,0.0
2010-03-23,62.41,61.96,1.0072627501613944,1.0063773714037165,,,,0,0.0,0.0,0.0
2010-03-24,62.06,60.49,1.0259547032567367,1.0094538633220547,,,,0,0.0,0.0,0.0
2010-03-25,62.14,60.2,1.0322259136212624,1.014143771784704,,,,0,0.0,0.0,0.0
2010-03-26,62.44,60.56,1.0310435931307793,1.0190641364525619,,,,0,0.0,0.0,0.0
2010-03-29,63.48,61.35,1.034718826405868,1.0262411573152082,,,,0,0.0,0.0,0.0
2010-03-30,63.16,61.11,1.0335460644738994,1.0314978201777092,1.0300840007882763,0.025042545217546622,0.05645669707894681,0,1.0,0.0,0.0
2010-03-31,62.85,59.46,1.057013118062563,1.0377095031388746,1.030293941149374,0.025216930646923808,0.29407076116161984,0,1.0,0.0,0.0
2010-04-01,63.99,59.74,1.0711416136591898,1.04549264314646,1.0304650122096144,0.025461554073757466,0.5902087081296475,0,1.0,0.0,0.0
2010-04-05,64.99,60.64,1.0717348284960422,1.0536308902195124,1.0305444945397249,0.025584574974616976,0.9023560368969219,0,1.0,0.0,0.0
2010-04-06,65.29,60.68,1.075972313777192,1.0618815876937773,1.0307500937087388,0.025902600098707772,1.2018675293756143,-2,1.0,0.0,0.0
2010-04-07,64.47,60.4,1.067384105960265,1.0686491959910502,1.0310894268183721,0.026250435006889773,1.4308246382515206,-2,1.0,0.0,0.0
2010-04-08,64.48,60.62,1.0636753546684263,1.069981643312223,1.0309886032188091,0.0261107737756332,1.493369764851718,-2,1.0,0.0,0.0
2010-04-09,65.27,61.68,1.0582036316472114,1.0673940469098273,1.0305501721391301,0.025408265162775334,1.4500743964478027,-2,1.0,0.0,0.0
2010-04-12,66.73,62.04,1.0755963894261766,1.0681663590958543,1.0306549681417754,0.025583197987604594,1.466251051657175,-2,1.0,0.0,0.0
2010-04-13,66.19,61.54,1.0755606109847253,1.068084018537361,1.0308774650429346,0.025918149283428487,1.435540519793805,-2,1.0,0.0,0.0
2010-04-14,67.28,61.77,1.0892018779342723,1.0724475729321623,1.0312427948802143,0.02658587298799831,1.5498749305899835,1,0.99988,-0.0044589774078478,0.0048567265662943174
2010-04-15,68.22,61.76,1.1045984455958548,1.0806321911176482,1.0320409063303984,0.028042302903576125,1.7327851052152061,1,0.9956399939709601,-0.0044589774078478,0.0048567265662943174
2010-04-16,66.88,60.51,1.1052718558915882,1.0900458359665235,1.0327112573771748,0.029297431915727663,1.9569830814614806,1,0.9955441154896082,-0.0044589774078478,0.0048567265662943174
2010-04-19,66.99,60.47,1.1078220605258806,1.0964909701864642,1.0340874922001866,0.03083975045116665,2.023475452082232,2,0.99474088028169,0.0,0.0
2010-04-20,67.5,60.2,1.1212624584717608,1.1056313396838715,1.0357218866262436,0.03278976652299267,2.1320509558555814,2,0.99474088028169,0.0,0.0
2010-04-21,67.75,60.5,1.1198347107438016,1.1117579062457772,1.0372690169484124,0.03451611213910558,2.1580903723212606,2,0.99474088028169,0.0,0.0
2010-04-22,67.51,60.96,1.1074475065616798,1.1123277184389422,1.0382984032448173,0.03567294530972006,2.075222961025134,2,0.99474088028169,0.0,0.0
2010-04-23,68.78,61.79,1.1131251011490533,1.1138983674904352,1.0398497883848565,0.03686951637847111,2.008395725765941,2,0.99474088028169,0.0,0.0
2010-04-26,71.65,62.21,1.1517440925896159,1.1226827739031822,1.0421342860605414,0.039440086279809286,2.042299990704541,2,0.99474088028169,0.0,0.0
2010-04-27,68.53,59.32,1.1552596089008766,1.1294822039890053,1.0439578487781251,0.042057213668590214,2.033524043813505,2,0.99474088028169,0.0,0.0
2010-04-28,68.97,59.58,1.1576032225579054,1.1370359063518263,1.0460685029418217,0.04450078700111332,2.044175160491627,2,0.99474088028169,0.0,0.0
2010-04-29,70.75,60.61,1.1672991255568388,1.149006230150858,1.048507282457378,0.04703930398551616,2.1364888333472036,2,0.99474088028169,0.0,0.0
2010-04-30,68.09,59.82,1.1382480775660315,1.1540308254342535,1.050313088894178,0.04837364857203032,2.1440957959918103,2,0.99474088028169,0.0,0.0
2010-05-03,69.94,61.32,1.1405740378343117,1.1517968144831927,1.052144660068163,0.04968048334643978,2.0058612095240624,2,0.99474088028169,0.0,0.0
2010-05-04,66.7,58.42,1.141732283464567,1.1490913493959307,1.0538612070915152,0.050971964048358805,1.868284734213253,1,0.99462088028169,-0.004497751124437781,0.005135227661759671
2010-05-05,65.96,57.51,1.1469309685272127,1.1469568985897922,1.0556905031900625,0.052314731626689905,1.7445639605110284,1,0.9932761589415727,-0.004497751124437781,0.005135227661759671
2010-05-06,63.5,56.39,1.126086185493882,1.138714310577201,1.0567287440664708,0.05309062975229022,1.5442568094079465,1,0.9985891717265187,-0.004497751124437781,0.005135227661759671
2010-05-07,62.1,56.38,1.1014544164597375,1.1313555783559421,1.0573873499751654,0.05340055007587493,1.385158547537019,-2,1.0048346710241138,-0.004497751124437781,0.005135227661759671
2010-05-10,66.69,59.43,1.12216052498738,1.1276728757865557,1.0582033026597155,0.05401678604969732,1.2860737968180074,-2,0.9998524377313114,-0.004497751124437781,0.005135227661759671
2010-05-11,66.07,59.46,1.1111671712075344,1.1215598533351492,1.0590864032882326,0.05444782235767161,1.1474003429654926,-2,1.0027951002583155,-0.004497751124437781,0.005135227661759671
2010-05-12,68.15,61.14,1.11465489041544,1.1151046377127947,1.0599622369334978,0.05491782408716623,1.0040893224715932,-2,1.002066960391241,-0.004497751124437781,0.005135227661759671
2010-05-13,66.91,59.88,1.1174014696058783,1.113367694535194,1.0616179365921794,0.055130203589386174,0.9386825111049949,0,1.0010520965397023,0.0,0.0
2010-05-14,64.88,58.36,1.111720356408499,1.1154208825249463,1.0633198540470492,0.055073474681131177,0.9460276254504699,0,1.0010520965397023,0.0,0.0
2010-05-17,63.78,57.95,1.1006039689387404,1.1111095713152186,1.0647143475703298,0.05493817532891686,0.844498811020186,0,1.0010520965397023,0.0,0.0
2010-05-18,63.19,57.16,1.1054933519944017,1.109974807472592,1.0660816236015123,0.05491481198266375,0.7992958964320309,0,1.0010520965397023,0.0,0.0
2010-05-19,61.44,58.87,1.0436555121454052,1.0957749318185848,1.0666398448162968,0.05450545209933649,0.5345352782174725,0,1.0010520965397023,0.0,0.0
2010-05-20,58.67,56.67,1.0352920416446092,1.079353046226331,1.06699664643597,0.0542235916356971,0.22787866715613256,0,1.0010520965397023,0.0,0.0
2010-05-21,60.09,58.73,1.0231568193427552,1.061640338813182,1.067432335934379,0.053754755168231895,-0.10774855365018556,0,1.0010520965397023,0.0,0.0
